customer_id,cohort_month,first_order_month,months_to_first_order
CUST-0651,2023-01,2023-05,3.0
CUST-0652,2022-07,2023-02,7.0
CUST-0653,2022-01,2023-01,12.0
CUST-0654,2020-11,2023-05,29.0
CUST-0655,2021-12,2023-06,17.0
CUST-0656,2021-12,2023-02,14.0
CUST-0657,2025-12,2023-01,-35.0
CUST-0658,2023-07,2023-03,-3.0
CUST-0659,2023-04,2023-08,4.0
CUST-0660,2023-01,2023-03,2.0
CUST-0661,2020-06,2023-03,32.0
CUST-0662,2024-08,2023-06,-13.0
CUST-0663,2020-06,2023-01,30.0
CUST-0664,2023-05,2023-03,-1.0
CUST-0665,2023-12,2023-07,-5.0
CUST-0666,2020-09,2023-08,34.0
CUST-0667,2025-02,2023-03,-22.0
CUST-0668,2026-04,2023-06,-34.0
CUST-0669,2022-11,2023-10,10.0
CUST-0670,2024-10,2023-10,-12.0
CUST-0671,2021-06,2023-03,21.0
CUST-0672,2020-10,2023-06,31.0
CUST-0673,2020-12,2024-02,37.0
CUST-0674,2025-04,2024-02,-13.0
CUST-0675,2025-11,2024-02,-21.0
CUST-0676,2022-12,2023-01,1.0
CUST-0677,2020-12,2023-02,25.0
CUST-0678,2025-07,2023-05,-26.0
CUST-0679,2023-12,2023-05,-6.0
CUST-0680,2023-08,2023-01,-6.0
CUST-0681,2024-08,2023-08,-12.0
CUST-0682,2026-03,2024-01,-25.0
CUST-0683,2025-06,2023-06,-24.0
CUST-0684,2020-08,2023-02,30.0
CUST-0685,2023-02,2023-06,3.0
CUST-0686,2025-03,2023-09,-17.0
CUST-0687,2021-11,2023-05,18.0
CUST-0688,2026-02,2023-02,-36.0
CUST-0689,2025-10,2023-03,-30.0
CUST-0690,2024-05,2023-01,-16.0
CUST-0691,2025-11,2024-12,-10.0
CUST-0692,2023-07,2023-09,2.0
CUST-0693,2021-05,2023-03,22.0
CUST-0694,2023-11,2023-11,0.0
CUST-0695,2025-06,2023-01,-29.0
CUST-0696,2026-04,2023-05,-35.0
CUST-0697,2026-02,2024-02,-24.0
CUST-0698,2023-03,2023-05,1.0
CUST-0699,2025-06,2023-02,-28.0
CUST-0700,2025-10,2023-01,-33.0
CUST-0701,2025-04,2023-07,-21.0
CUST-0702,2023-05,2023-01,-3.0
CUST-0703,2020-11,2023-07,31.0
CUST-0704,2024-01,2023-02,-11.0
CUST-0705,2022-03,2023-04,12.0
CUST-0706,2021-09,2023-02,16.0
CUST-0707,2024-07,2023-02,-17.0
CUST-0708,2026-04,2023-08,-32.0
CUST-0709,2023-06,2023-09,3.0
CUST-0710,2024-09,2023-05,-15.0
CUST-0711,2023-07,2024-04,8.0
CUST-0712,2024-05,2023-04,-13.0
CUST-0713,2021-01,2023-03,26.0
CUST-0714,2024-05,2024-04,-1.0
CUST-0715,2020-09,2023-01,27.0
CUST-0716,2025-04,2023-04,-23.0
CUST-0717,2021-01,2023-12,34.0
CUST-0718,2021-05,2023-06,24.0
CUST-0719,2026-05,2023-12,-28.0
CUST-0720,2025-06,2023-04,-26.0
CUST-0721,2024-02,2023-03,-11.0
CUST-0722,2021-11,2023-02,15.0
CUST-0723,2022-08,2023-04,7.0
CUST-0724,2026-03,2023-12,-27.0
CUST-0725,2022-09,2023-03,5.0
CUST-0726,2022-06,2023-03,9.0
CUST-0727,2020-07,2023-11,40.0
CUST-0728,2022-04,2023-02,10.0
CUST-0729,2025-07,2023-03,-28.0
CUST-0730,2025-03,2024-10,-5.0
CUST-0731,2025-11,2023-03,-31.0
CUST-0732,2023-09,2024-01,4.0
CUST-0733,2025-08,2023-01,-30.0
CUST-0734,2024-03,2023-05,-9.0
CUST-0735,2025-12,2024-01,-22.0
CUST-0736,2020-06,2024-04,45.0
CUST-0737,2025-01,2023-05,-19.0
CUST-0738,2023-03,2024-01,9.0
CUST-0739,2021-02,2023-02,24.0
CUST-0740,2026-01,2023-06,-31.0
CUST-0741,2020-09,2023-01,28.0
CUST-0742,2025-11,2023-01,-33.0
CUST-0743,2023-04,2023-05,1.0
CUST-0744,2024-04,2023-01,-15.0
CUST-0745,2024-07,2023-01,-18.0
CUST-0746,2021-11,2024-06,30.0
CUST-0747,2020-12,2023-01,24.0
CUST-0748,2026-03,2023-04,-34.0
CUST-0749,2020-10,2023-02,28.0
CUST-0750,2025-02,2023-09,-17.0
CUST-0751,2023-08,2023-01,-6.0
CUST-0752,2025-12,2023-08,-27.0
CUST-0753,2025-11,2023-04,-31.0
CUST-0754,2024-08,2023-10,-10.0
CUST-0755,2022-01,2023-12,23.0
CUST-0756,2024-05,2023-03,-14.0
CUST-0757,2024-08,2023-05,-14.0
CUST-0758,2025-08,2023-07,-25.0
CUST-0759,2024-07,2024-04,-2.0
CUST-0760,2022-02,2023-10,20.0
CUST-0761,2023-12,2023-05,-6.0
CUST-0762,2021-08,2023-04,19.0
CUST-0763,2022-02,2024-03,24.0
CUST-0764,2021-11,2023-04,16.0
CUST-0765,2021-11,2023-07,20.0
CUST-0766,2025-06,2023-04,-26.0
CUST-0767,2023-03,2023-07,4.0
CUST-0768,2020-10,2023-05,30.0
CUST-0769,2021-03,2023-06,26.0
CUST-0770,2021-07,2023-03,20.0
CUST-0771,2024-04,2023-04,-11.0
CUST-0772,2023-11,2023-04,-7.0
CUST-0773,2023-03,2024-01,9.0
CUST-0774,2020-11,2023-02,27.0
CUST-0775,2020-10,2023-05,31.0
CUST-0776,2023-04,2023-05,1.0
CUST-0777,2023-05,2023-01,-4.0
CUST-0778,2024-09,2023-10,-10.0
CUST-0779,2024-04,2023-06,-10.0
CUST-0780,2021-09,2023-11,26.0
CUST-0781,2023-05,2023-01,-4.0
CUST-0782,2024-10,2023-09,-13.0
CUST-0783,2024-04,2023-04,-12.0
CUST-0784,2022-11,2024-08,20.0
CUST-0785,2024-12,2023-03,-21.0
CUST-0786,2025-04,2023-03,-25.0
CUST-0787,2023-08,2023-01,-6.0
CUST-0788,2021-08,2023-02,17.0
CUST-0789,2025-04,2023-04,-23.0
CUST-0790,2024-06,2023-04,-14.0
CUST-0791,2023-06,2023-04,-2.0
CUST-0792,2020-08,2023-11,39.0
CUST-0793,2023-02,2023-04,2.0
CUST-0794,2023-08,2024-04,8.0
CUST-0795,2024-03,2023-01,-14.0
CUST-0796,2023-12,2023-07,-5.0
CUST-0797,2023-04,2023-01,-2.0
CUST-0798,2023-12,2023-05,-6.0
CUST-0799,2025-02,2023-09,-16.0
CUST-0800,2020-08,2024-02,41.0
CUST-0801,2023-12,2023-01,-11.0
CUST-0802,2025-07,2023-08,-22.0
CUST-0803,2024-10,2023-01,-20.0
CUST-0804,2021-07,2023-08,24.0
CUST-0805,2021-01,2023-02,24.0
CUST-0806,2023-02,2023-12,10.0
CUST-0807,2020-07,2023-02,30.0
CUST-0808,2022-04,2023-08,16.0
CUST-0809,2021-07,2023-04,20.0
CUST-0810,2023-04,2023-11,6.0
CUST-0811,2026-04,2023-03,-36.0
CUST-0812,2021-01,2023-04,27.0
CUST-0813,2025-06,2023-08,-21.0
CUST-0814,2021-06,2023-07,25.0
CUST-0815,2022-10,2023-04,6.0
CUST-0816,2020-07,2024-06,47.0
CUST-0817,2021-04,2023-01,21.0
CUST-0818,2024-02,2023-03,-10.0
CUST-0819,2023-11,2023-01,-10.0
CUST-0820,2026-05,2023-09,-32.0
CUST-0821,2025-07,2023-07,-24.0
CUST-0822,2022-01,2023-04,15.0
CUST-0823,2024-02,2023-03,-11.0
CUST-0824,2021-11,2023-01,14.0
CUST-0825,2024-08,2023-11,-9.0
CUST-0826,2026-01,2023-02,-35.0
CUST-0827,2022-07,2023-01,6.0
CUST-0828,2021-12,2023-03,15.0
CUST-0829,2024-08,2023-05,-15.0
CUST-0830,2025-01,2023-02,-23.0
CUST-0831,2024-03,2023-02,-13.0
CUST-0832,2021-10,2023-09,22.0
CUST-0833,2026-03,2023-01,-38.0
CUST-0834,2025-06,2023-08,-21.0
CUST-0835,2021-07,2023-02,19.0
CUST-0836,2021-03,2023-01,21.0
CUST-0837,2023-01,2023-02,0.0
CUST-0838,2023-03,2023-07,4.0
CUST-0839,2025-05,2023-08,-21.0
CUST-0840,2026-02,2023-10,-28.0
CUST-0841,2022-02,2023-12,22.0
CUST-0842,2023-10,2023-03,-7.0
CUST-0843,2024-12,2023-04,-19.0
CUST-0844,2025-01,2023-05,-19.0
CUST-0845,2020-07,2023-07,35.0
CUST-0846,2022-09,2023-09,12.0
CUST-0847,2020-12,2023-07,31.0
CUST-0848,2023-11,2023-05,-6.0
CUST-0849,2025-11,2023-01,-34.0
CUST-0850,2023-01,2023-09,8.0
CUST-0851,2022-08,2023-01,5.0
CUST-0852,2020-11,2023-01,26.0
CUST-0853,2026-02,2023-01,-37.0
CUST-0854,2021-06,2024-01,31.0
CUST-0855,2021-06,2023-07,25.0
CUST-0856,2024-01,2023-01,-11.0
CUST-0857,2024-07,2023-05,-14.0
CUST-0858,2021-08,2024-03,30.0
CUST-0859,2026-01,2023-01,-36.0
CUST-0860,2026-05,2023-05,-35.0
CUST-0861,2022-08,2023-10,14.0
CUST-0862,2023-02,2023-11,8.0
CUST-0863,2024-06,2024-03,-2.0
CUST-0864,2026-05,2023-09,-32.0
CUST-0865,2025-11,2024-06,-17.0
CUST-0866,2025-04,2023-02,-26.0
CUST-0867,2024-04,2024-09,5.0
CUST-0868,2023-07,2023-01,-5.0
CUST-0869,2025-11,2023-08,-27.0
CUST-0870,2020-10,2023-01,26.0
CUST-0871,2021-05,2023-02,20.0
CUST-0872,2022-04,2024-02,21.0
CUST-0873,2024-01,2023-02,-11.0
CUST-0874,2023-11,2023-06,-5.0
CUST-0875,2025-05,2024-06,-11.0
CUST-0876,2026-04,2023-09,-30.0
CUST-0877,2023-03,2023-02,-1.0
CUST-0878,2022-12,2023-11,10.0
CUST-0879,2024-08,2024-05,-3.0
CUST-0880,2021-05,2024-01,31.0
CUST-0881,2025-08,2023-05,-27.0
CUST-0882,2024-08,2023-11,-8.0
CUST-0883,2022-05,2023-04,10.0
CUST-0884,2024-03,2023-01,-13.0
CUST-0885,2021-06,2023-07,25.0
CUST-0886,2026-01,2023-06,-30.0
CUST-0887,2026-03,2023-03,-35.0
CUST-0888,2023-03,2023-02,0.0
CUST-0889,2026-01,2023-07,-29.0
CUST-0890,2025-04,2023-07,-20.0
CUST-0891,2025-07,2024-09,-9.0
CUST-0892,2023-09,2023-02,-7.0
CUST-0893,2023-01,2023-02,0.0
CUST-0894,2024-03,2023-09,-5.0
CUST-0895,2025-08,2023-01,-30.0
CUST-0896,2024-11,2023-01,-22.0
CUST-0897,2022-12,2024-03,15.0
CUST-0898,2025-02,2023-06,-19.0
CUST-0899,2025-03,2023-05,-22.0
CUST-0900,2021-12,2023-08,19.0
CUST-0901,2022-08,2023-01,4.0
CUST-0902,2022-08,2023-09,13.0
CUST-0903,2024-06,2023-06,-11.0
CUST-0904,2026-04,2023-09,-31.0
CUST-0905,2021-05,2023-01,20.0
CUST-0906,2022-06,2023-04,9.0
CUST-0907,2024-06,2023-02,-15.0
CUST-0908,2024-03,2023-05,-10.0
CUST-0909,2025-10,2023-02,-31.0
CUST-0910,2025-02,2023-03,-23.0
CUST-0911,2020-07,2023-03,31.0
CUST-0912,2025-09,2023-01,-32.0
CUST-0913,2023-05,2023-01,-3.0
CUST-0914,2023-09,2023-01,-8.0
CUST-0915,2022-10,2023-09,10.0
CUST-0916,2023-12,2023-01,-11.0
CUST-0917,2023-06,2023-06,0.0
CUST-0918,2025-08,2023-10,-22.0
CUST-0919,2021-09,2023-11,26.0
CUST-0920,2024-04,2023-05,-11.0
CUST-0921,2021-10,2023-01,14.0
CUST-0922,2024-08,2023-09,-11.0
CUST-0923,2023-12,2023-03,-8.0
CUST-0924,2021-02,2023-03,24.0
CUST-0925,2022-05,2023-08,15.0
CUST-0926,2023-06,2023-04,-2.0
CUST-0927,2024-02,2023-01,-12.0
CUST-0928,2026-01,2023-10,-27.0
CUST-0929,2022-10,2023-02,3.0
CUST-0930,2025-09,2023-07,-26.0
CUST-0931,2020-09,2023-02,28.0
CUST-0932,2021-03,2023-02,23.0
CUST-0933,2025-06,2023-03,-27.0
CUST-0934,2020-12,2023-07,31.0
CUST-0935,2024-03,2023-02,-13.0
CUST-0936,2025-10,2023-03,-30.0
CUST-0937,2023-08,2023-01,-6.0
CUST-0938,2021-08,2023-01,16.0
CUST-0939,2024-03,2023-12,-3.0
CUST-0940,2025-10,2023-02,-32.0
CUST-0941,2021-08,2023-04,20.0
CUST-0942,2021-09,2024-08,34.0
CUST-0943,2022-11,2023-01,2.0
CUST-0944,2021-08,2023-05,21.0
CUST-0945,2024-07,2023-04,-15.0
CUST-0946,2024-04,2023-04,-11.0
CUST-0947,2024-03,2023-04,-11.0
CUST-0948,2023-09,2023-06,-2.0
CUST-0949,2021-10,2023-09,22.0
CUST-0950,2022-01,,
CUST-0951,2021-06,2023-01,18.0
CUST-0952,2021-02,2023-04,25.0
CUST-0953,2024-02,2023-09,-5.0
CUST-0954,2025-01,2023-05,-19.0
CUST-0955,2021-11,2023-08,21.0
CUST-0956,2023-12,2023-12,0.0
CUST-0957,2025-05,2023-01,-28.0
CUST-0958,2023-11,2024-02,2.0
CUST-0959,2021-04,2023-10,29.0
CUST-0960,2024-08,2023-11,-9.0
CUST-0961,2025-02,2024-02,-12.0
CUST-0962,2024-07,2023-05,-13.0
CUST-0963,2022-10,2023-09,11.0
CUST-0964,2025-02,2023-04,-22.0
CUST-0965,2026-01,2023-02,-34.0
CUST-0966,2025-08,2023-01,-30.0
CUST-0967,2024-07,2023-06,-13.0
CUST-0968,2024-03,2023-02,-12.0
CUST-0969,2023-07,2023-11,3.0
CUST-0970,2023-06,2023-04,-2.0
CUST-0971,2020-09,2023-08,34.0
CUST-0972,2023-10,2023-02,-8.0
CUST-0973,2026-02,2023-10,-28.0
CUST-0974,2022-05,2023-11,17.0
CUST-0975,2025-08,2023-03,-29.0
CUST-0976,2023-02,2023-03,0.0
CUST-0977,2022-04,2023-02,9.0
CUST-0978,2025-04,2023-05,-22.0
CUST-0979,2021-10,2023-03,17.0
CUST-0980,2025-09,2023-06,-27.0
CUST-0981,2023-04,2023-02,-1.0
CUST-0982,2025-05,2023-07,-21.0
CUST-0983,2021-06,2023-01,18.0
CUST-0984,2025-03,2023-02,-24.0
CUST-0985,2025-09,2023-04,-29.0
CUST-0986,2024-04,2023-02,-13.0
CUST-0987,2025-04,2023-02,-25.0
CUST-0988,2022-06,2023-06,11.0
CUST-0989,2023-01,2024-09,19.0
CUST-0990,2023-07,2023-02,-5.0
CUST-0991,2020-11,2023-07,32.0
CUST-0992,2024-06,2023-04,-14.0
CUST-0993,2022-12,2023-01,0.0
CUST-0994,2022-04,2023-02,9.0
CUST-0995,2023-08,2023-07,0.0
CUST-0996,2021-05,2023-05,23.0
CUST-0997,2022-10,2023-04,5.0
CUST-0998,2020-08,2023-03,31.0
CUST-0999,2023-04,2023-05,1.0
CUST-1000,2020-12,2024-02,38.0
